sku,fecha,demanda
AT-SML-2,2024-08-19,13
AT-SML-2,2024-08-26,9
AT-SML-2,2024-09-02,16
AT-SML-2,2024-09-09,14
AT-SML-2,2024-09-16,37
AT-SML-2,2024-09-23,7
AT-SML-2,2024-09-30,0
AT-SML-2,2024-10-07,0
AT-SML-2,2024-10-14,0
AT-SML-2,2024-10-21,0
AT-SML-2,2024-10-28,0
AT-SML-2,2024-11-04,0
AT-SML-2,2024-11-11,0
AT-SML-2,2024-11-18,0
AT-SML-2,2024-11-25,0
AT-SML-2,2024-12-02,0
AT-SML-2,2024-12-09,0
AT-SML-2,2024-12-16,0
AT-SML-2,2024-12-23,0
AT-SML-2,2025-01-06,0
AT-SML-2,2025-01-13,0
AT-SML-2,2025-01-20,0
AT-SML-2,2025-01-27,0
AT-SML-2,2025-02-03,0
AT-SML-2,2025-02-10,0
AT-SML-2,2025-02-17,0
AT-SML-2,2025-02-24,0
AT-SML-2,2025-03-03,0
AT-SML-2,2025-03-10,0
AT-SML-2,2025-03-17,0
AT-SML-2,2025-03-24,0
AT-SML-2,2025-03-31,0
AT-SML-2,2025-04-07,4
AT-SML-2,2025-04-14,23
AT-SML-2,2025-04-21,1
AT-SML-2,2025-04-28,4
AT-SML-2,2025-05-05,17
AT-SML-3,2022-01-03,0
AT-SML-3,2022-01-10,0
AT-SML-3,2022-01-17,0
AT-SML-3,2022-01-24,0
AT-SML-3,2022-01-31,0
AT-SML-3,2022-02-07,0
AT-SML-3,2022-02-14,0
AT-SML-3,2022-02-21,0
AT-SML-3,2022-02-28,0
AT-SML-3,2022-03-07,0
AT-SML-3,2022-03-14,0
AT-SML-3,2022-03-21,0
AT-SML-3,2022-03-28,0
AT-SML-3,2022-04-04,0
AT-SML-3,2022-04-11,0
AT-SML-3,2022-04-18,0
AT-SML-3,2022-04-25,0
AT-SML-3,2022-05-02,0
AT-SML-3,2022-05-09,0
AT-SML-3,2022-05-16,0
AT-SML-3,2022-05-23,0
AT-SML-3,2022-05-30,0
AT-SML-3,2022-06-06,0
AT-SML-3,2022-06-13,0
AT-SML-3,2022-06-20,0
AT-SML-3,2022-06-27,0
AT-SML-3,2022-07-04,0
AT-SML-3,2022-07-11,0
AT-SML-3,2022-07-18,0
AT-SML-3,2022-07-25,0
AT-SML-3,2022-08-01,0
AT-SML-3,2022-08-08,0
AT-SML-3,2022-08-15,0
AT-SML-3,2022-08-22,0
AT-SML-3,2022-08-29,0
AT-SML-3,2022-09-05,0
AT-SML-3,2022-09-12,0
AT-SML-3,2022-09-19,0
AT-SML-3,2022-09-26,0
AT-SML-3,2022-10-03,0
AT-SML-3,2022-10-10,0
AT-SML-3,2022-10-17,0
AT-SML-3,2022-10-24,0
AT-SML-3,2022-10-31,0
AT-SML-3,2022-11-07,0
AT-SML-3,2022-11-14,0
AT-SML-3,2022-11-21,0
AT-SML-3,2022-11-28,0
AT-SML-3,2022-12-05,0
AT-SML-3,2022-12-12,0
AT-SML-3,2022-12-19,0
AT-SML-3,2022-12-26,0
AT-SML-3,2023-01-02,0
AT-SML-3,2023-01-09,0
AT-SML-3,2023-01-16,0
AT-SML-3,2023-01-23,0
AT-SML-3,2023-01-30,0
AT-SML-3,2023-02-06,0
AT-SML-3,2023-02-13,0
AT-SML-3,2023-02-20,0
AT-SML-3,2023-02-27,0
AT-SML-3,2023-03-06,0
AT-SML-3,2023-03-13,2
AT-SML-3,2023-03-20,5
AT-SML-3,2023-03-27,7
AT-SML-3,2023-04-03,7
AT-SML-3,2023-04-10,14
AT-SML-3,2023-04-17,9
AT-SML-3,2023-04-24,7
AT-SML-3,2023-05-01,1
AT-SML-3,2023-05-08,0
AT-SML-3,2023-05-15,0
AT-SML-3,2023-05-22,0
AT-SML-3,2023-05-29,0
AT-SML-3,2023-06-05,0
AT-SML-3,2023-06-12,0
AT-SML-3,2023-06-19,0
AT-SML-3,2023-06-26,0
AT-SML-3,2023-07-03,0
AT-SML-3,2023-07-10,0
AT-SML-3,2023-07-17,0
AT-SML-3,2023-07-24,0
AT-SML-3,2023-07-31,0
AT-SML-3,2023-08-07,9
AT-SML-3,2023-08-14,10
AT-SML-3,2023-08-21,12
AT-SML-3,2023-08-28,6
AT-SML-3,2023-09-04,4
AT-SML-3,2023-09-11,2
AT-SML-3,2023-09-18,7
AT-SML-3,2023-09-25,2
AT-SML-3,2023-10-02,4
AT-SML-3,2023-10-09,5
AT-SML-3,2023-10-16,6
AT-SML-3,2023-10-23,2
AT-SML-3,2023-10-30,0
AT-SML-3,2023-11-06,2
AT-SML-3,2023-11-13,14
AT-SML-3,2023-11-20,5
AT-SML-3,2023-11-27,11
AT-SML-3,2023-12-04,7
AT-SML-3,2023-12-11,5
AT-SML-3,2023-12-18,1
AT-SML-3,2023-12-25,2
AT-SML-3,2024-01-01,4
AT-SML-3,2024-01-08,6
AT-SML-3,2024-01-15,7
AT-SML-3,2024-01-22,3
AT-SML-3,2024-01-29,9
AT-SML-3,2024-02-05,8
AT-SML-3,2024-02-12,8
AT-SML-3,2024-02-19,2
AT-SML-3,2024-02-26,6
AT-SML-3,2024-03-04,9
AT-SML-3,2024-03-11,6
AT-SML-3,2024-03-18,0
AT-SML-3,2024-03-25,1
AT-SML-3,2024-04-01,6
AT-SML-3,2024-04-08,4
AT-SML-3,2024-04-15,9
AT-SML-3,2024-04-22,4
AT-SML-3,2024-04-29,2
AT-SML-3,2024-05-06,4
AT-SML-3,2024-05-13,4
AT-SML-3,2024-05-20,5
AT-SML-3,2024-05-27,7
AT-SML-3,2024-06-03,5
AT-SML-3,2024-06-10,7
AT-SML-3,2024-06-17,13
AT-SML-3,2024-06-24,64
AT-SML-3,2024-07-01,16
AT-SML-3,2024-07-08,17
AT-SML-3,2024-07-15,10
AT-SML-3,2024-07-22,7
AT-SML-3,2024-07-29,8
AT-SML-3,2024-08-05,17
AT-SML-3,2024-08-12,13
AT-SML-3,2024-08-19,15
AT-SML-3,2024-08-26,7
AT-SML-3,2024-09-02,23
AT-SML-3,2024-09-09,17
AT-SML-3,2024-09-16,31
AT-SML-3,2024-09-23,4
AT-SML-3,2024-09-30,0
AT-SML-3,2024-10-07,0
AT-SML-3,2024-10-14,0
AT-SML-3,2024-10-21,0
AT-SML-3,2024-10-28,0
AT-SML-3,2024-11-04,0
AT-SML-3,2024-11-11,0
AT-SML-3,2024-11-18,0
AT-SML-3,2024-11-25,0
AT-SML-3,2024-12-02,0
AT-SML-3,2024-12-09,0
AT-SML-3,2024-12-16,0
AT-SML-3,2024-12-23,0
AT-SML-3,2025-01-06,0
AT-SML-3,2025-01-13,0
AT-SML-3,2025-01-20,0
AT-SML-3,2025-01-27,0
AT-SML-3,2025-02-03,0
AT-SML-3,2025-02-10,0
AT-SML-3,2025-02-17,0
AT-SML-3,2025-02-24,0
AT-SML-3,2025-03-03,0
AT-SML-3,2025-03-10,0
AT-SML-3,2025-03-17,0
AT-SML-3,2025-03-24,0
AT-SML-3,2025-03-31,0
AT-SML-3,2025-04-07,7
AT-SML-3,2025-04-14,21
AT-SML-3,2025-04-21,1
AT-SML-3,2025-04-28,5
AT-SML-3,2025-05-05,25
AT-SML-4,2022-01-03,0
AT-SML-4,2022-01-10,0
AT-SML-4,2022-01-17,0
AT-SML-4,2022-01-24,0
AT-SML-4,2022-01-31,0
AT-SML-4,2022-02-07,0
AT-SML-4,2022-02-14,0
AT-SML-4,2022-02-21,0
AT-SML-4,2022-02-28,0
AT-SML-4,2022-03-07,0
AT-SML-4,2022-03-14,0
AT-SML-4,2022-03-21,0
AT-SML-4,2022-03-28,0
AT-SML-4,2022-04-04,0
AT-SML-4,2022-04-11,0
AT-SML-4,2022-04-18,0
AT-SML-4,2022-04-25,0
AT-SML-4,2022-05-02,0
AT-SML-4,2022-05-09,0
AT-SML-4,2022-05-16,0
AT-SML-4,2022-05-23,0
AT-SML-4,2022-05-30,0
AT-SML-4,2022-06-06,0
AT-SML-4,2022-06-13,0
AT-SML-4,2022-06-20,0
AT-SML-4,2022-06-27,0
AT-SML-4,2022-07-04,0
AT-SML-4,2022-07-11,0
AT-SML-4,2022-07-18,0
AT-SML-4,2022-07-25,0
AT-SML-4,2022-08-01,0
AT-SML-4,2022-08-08,0
AT-SML-4,2022-08-15,0
AT-SML-4,2022-08-22,0
AT-SML-4,2022-08-29,0
AT-SML-4,2022-09-05,0
AT-SML-4,2022-09-12,0
AT-SML-4,2022-09-19,0
AT-SML-4,2022-09-26,0
AT-SML-4,2022-10-03,0
AT-SML-4,2022-10-10,0
AT-SML-4,2022-10-17,0
AT-SML-4,2022-10-24,0
AT-SML-4,2022-10-31,0
AT-SML-4,2022-11-07,0
AT-SML-4,2022-11-14,0
AT-SML-4,2022-11-21,0
AT-SML-4,2022-11-28,0
AT-SML-4,2022-12-05,0
AT-SML-4,2022-12-12,0
AT-SML-4,2022-12-19,0
AT-SML-4,2022-12-26,0
AT-SML-4,2023-01-02,0
AT-SML-4,2023-01-09,0
AT-SML-4,2023-01-16,0
AT-SML-4,2023-01-23,0
AT-SML-4,2023-01-30,0
AT-SML-4,2023-02-06,0
AT-SML-4,2023-02-13,0
AT-SML-4,2023-02-20,0
AT-SML-4,2023-02-27,0
AT-SML-4,2023-03-06,0
AT-SML-4,2023-03-13,4
AT-SML-4,2023-03-20,8
AT-SML-4,2023-03-27,7
AT-SML-4,2023-04-03,11
AT-SML-4,2023-04-10,15
AT-SML-4,2023-04-17,6
AT-SML-4,2023-04-24,0
AT-SML-4,2023-05-01,0
AT-SML-4,2023-05-08,0
AT-SML-4,2023-05-15,0
AT-SML-4,2023-05-22,0
AT-SML-4,2023-05-29,0
AT-SML-4,2023-06-05,0
AT-SML-4,2023-06-12,0
AT-SML-4,2023-06-19,0
AT-SML-4,2023-06-26,0
AT-SML-4,2023-07-03,0
AT-SML-4,2023-07-10,0
AT-SML-4,2023-07-17,0
AT-SML-4,2023-07-24,0
AT-SML-4,2023-07-31,0
AT-SML-4,2023-08-07,11
AT-SML-4,2023-08-14,8
AT-SML-4,2023-08-21,10
AT-SML-4,2023-08-28,4
AT-SML-4,2023-09-04,1
AT-SML-4,2023-09-11,1
AT-SML-4,2023-09-18,6
AT-SML-4,2023-09-25,2
AT-SML-4,2023-10-02,1
AT-SML-4,2023-10-09,5
AT-SML-4,2023-10-16,7
AT-SML-4,2023-10-23,0
AT-SML-4,2023-10-30,0
AT-SML-4,2023-11-06,4
AT-SML-4,2023-11-13,5
AT-SML-4,2023-11-20,3
AT-SML-4,2023-11-27,5
AT-SML-4,2023-12-04,1
AT-SML-4,2023-12-11,6
AT-SML-4,2023-12-18,3
AT-SML-4,2023-12-25,6
AT-SML-4,2024-01-01,6
AT-SML-4,2024-01-08,7
AT-SML-4,2024-01-15,5
AT-SML-4,2024-01-22,5
AT-SML-4,2024-01-29,9
AT-SML-4,2024-02-05,3
AT-SML-4,2024-02-12,3
AT-SML-4,2024-02-19,7
AT-SML-4,2024-02-26,5
AT-SML-4,2024-03-04,7
AT-SML-4,2024-03-11,6
AT-SML-4,2024-03-18,2
AT-SML-4,2024-03-25,1
AT-SML-4,2024-04-01,8
AT-SML-4,2024-04-08,0
AT-SML-4,2024-04-15,3
AT-SML-4,2024-04-22,1
AT-SML-4,2024-04-29,3
AT-SML-4,2024-05-06,2
AT-SML-4,2024-05-13,10
AT-SML-4,2024-05-20,10
AT-SML-4,2024-05-27,4
AT-SML-4,2024-06-03,2
AT-SML-4,2024-06-10,6
AT-SML-4,2024-06-17,11
AT-SML-4,2024-06-24,67
AT-SML-4,2024-07-01,9
AT-SML-4,2024-07-08,10
AT-SML-4,2024-07-15,3
AT-SML-4,2024-07-22,8
AT-SML-4,2024-07-29,9
AT-SML-4,2024-08-05,17
AT-SML-4,2024-08-12,5
AT-SML-4,2024-08-19,12
AT-SML-4,2024-08-26,7
AT-SML-4,2024-09-02,17
AT-SML-4,2024-09-09,12
AT-SML-4,2024-09-16,29
AT-SML-4,2024-09-23,11
AT-SML-4,2024-09-30,0
AT-SML-4,2024-10-07,0
AT-SML-4,2024-10-14,0
AT-SML-4,2024-10-21,0
AT-SML-4,2024-10-28,0
AT-SML-4,2024-11-04,0
AT-SML-4,2024-11-11,0
AT-SML-4,2024-11-18,0
AT-SML-4,2024-11-25,0
AT-SML-4,2024-12-02,0
AT-SML-4,2024-12-09,0
AT-SML-4,2024-12-16,0
AT-SML-4,2024-12-23,0
AT-SML-4,2025-01-06,0
AT-SML-4,2025-01-13,0
AT-SML-4,2025-01-20,0
AT-SML-4,2025-01-27,0
AT-SML-4,2025-02-03,0
AT-SML-4,2025-02-10,0
AT-SML-4,2025-02-17,0
AT-SML-4,2025-02-24,0
AT-SML-4,2025-03-03,0
AT-SML-4,2025-03-10,0
AT-SML-4,2025-03-17,0
AT-SML-4,2025-03-24,0
AT-SML-4,2025-03-31,0
AT-SML-4,2025-04-07,3
AT-SML-4,2025-04-14,20
AT-SML-4,2025-04-21,2
AT-SML-4,2025-04-28,3
AT-SML-4,2025-05-05,14
AT-SML-5,2022-01-03,0
AT-SML-5,2022-01-10,0
AT-SML-5,2022-01-17,0
AT-SML-5,2022-01-24,0
AT-SML-5,2022-01-31,0
AT-SML-5,2022-02-07,0
AT-SML-5,2022-02-14,0
AT-SML-5,2022-02-21,0
AT-SML-5,2022-02-28,0
AT-SML-5,2022-03-07,0
AT-SML-5,2022-03-14,0
AT-SML-5,2022-03-21,0
AT-SML-5,2022-03-28,0
AT-SML-5,2022-04-04,0
AT-SML-5,2022-04-11,0
AT-SML-5,2022-04-18,0
AT-SML-5,2022-04-25,0
AT-SML-5,2022-05-02,0
AT-SML-5,2022-05-09,0
AT-SML-5,2022-05-16,0
AT-SML-5,2022-05-23,0
AT-SML-5,2022-05-30,0
AT-SML-5,2022-06-06,0
AT-SML-5,2022-06-13,0
AT-SML-5,2022-06-20,0
AT-SML-5,2022-06-27,0
AT-SML-5,2022-07-04,0
AT-SML-5,2022-07-11,0
AT-SML-5,2022-07-18,0
AT-SML-5,2022-07-25,0
AT-SML-5,2022-08-01,0
AT-SML-5,2022-08-08,0
AT-SML-5,2022-08-15,0
AT-SML-5,2022-08-22,0
AT-SML-5,2022-08-29,0
AT-SML-5,2022-09-05,0
AT-SML-5,2022-09-12,0
AT-SML-5,2022-09-19,0
AT-SML-5,2022-09-26,0
AT-SML-5,2022-10-03,0
AT-SML-5,2022-10-10,0
AT-SML-5,2022-10-17,0
AT-SML-5,2022-10-24,0
AT-SML-5,2022-10-31,0
AT-SML-5,2022-11-07,0
AT-SML-5,2022-11-14,0
AT-SML-5,2022-11-21,0
AT-SML-5,2022-11-28,0
AT-SML-5,2022-12-05,0
AT-SML-5,2022-12-12,0
AT-SML-5,2022-12-19,0
AT-SML-5,2022-12-26,0
AT-SML-5,2023-01-02,0
AT-SML-5,2023-01-09,0
AT-SML-5,2023-01-16,0
AT-SML-5,2023-01-23,0
AT-SML-5,2023-01-30,0
AT-SML-5,2023-02-06,0
AT-SML-5,2023-02-13,0
AT-SML-5,2023-02-20,0
AT-SML-5,2023-02-27,0
AT-SML-5,2023-03-06,0
AT-SML-5,2023-03-13,0
AT-SML-5,2023-03-20,5
AT-SML-5,2023-03-27,3
AT-SML-5,2023-04-03,6
AT-SML-5,2023-04-10,8
AT-SML-5,2023-04-17,6
AT-SML-5,2023-04-24,4
AT-SML-5,2023-05-01,5
AT-SML-5,2023-05-08,6
AT-SML-5,2023-05-15,2
AT-SML-5,2023-05-22,2
AT-SML-5,2023-05-29,2
AT-SML-5,2023-06-05,1
AT-SML-5,2023-06-12,0
AT-SML-5,2023-06-19,0
AT-SML-5,2023-06-26,0
AT-SML-5,2023-07-03,0
AT-SML-5,2023-07-10,0
AT-SML-5,2023-07-17,0
AT-SML-5,2023-07-24,0
AT-SML-5,2023-07-31,0
AT-SML-5,2023-08-07,4
AT-SML-5,2023-08-14,6
AT-SML-5,2023-08-21,2
AT-SML-5,2023-08-28,2
AT-SML-5,2023-09-04,2
AT-SML-5,2023-09-11,1
AT-SML-5,2023-09-18,4
AT-SML-5,2023-09-25,0
AT-SML-5,2023-10-02,1
AT-SML-5,2023-10-09,3
AT-SML-5,2023-10-16,2
AT-SML-5,2023-10-23,2
AT-SML-5,2023-10-30,0
AT-SML-5,2023-11-06,0
AT-SML-5,2023-11-13,6
AT-SML-5,2023-11-20,1
AT-SML-5,2023-11-27,2
AT-SML-5,2023-12-04,1
AT-SML-5,2023-12-11,2
AT-SML-5,2023-12-18,0
AT-SML-5,2023-12-25,1
AT-SML-5,2024-01-01,3
AT-SML-5,2024-01-08,1
AT-SML-5,2024-01-15,2
AT-SML-5,2024-01-22,0
AT-SML-5,2024-01-29,4
AT-SML-5,2024-02-05,3
AT-SML-5,2024-02-12,0
AT-SML-5,2024-02-19,1
AT-SML-5,2024-02-26,2
AT-SML-5,2024-03-04,6
AT-SML-5,2024-03-11,4
AT-SML-5,2024-03-18,2
AT-SML-5,2024-03-25,1
AT-SML-5,2024-04-01,3
AT-SML-5,2024-04-08,2
AT-SML-5,2024-04-15,5
AT-SML-5,2024-04-22,1
AT-SML-5,2024-04-29,1
AT-SML-5,2024-05-06,2
AT-SML-5,2024-05-13,3
AT-SML-5,2024-05-20,2
AT-SML-5,2024-05-27,2
AT-SML-5,2024-06-03,4
AT-SML-5,2024-06-10,2
AT-SML-5,2024-06-17,8
AT-SML-5,2024-06-24,60
AT-SML-5,2024-07-01,9
AT-SML-5,2024-07-08,7
AT-SML-5,2024-07-15,7
AT-SML-5,2024-07-22,1
AT-SML-5,2024-07-29,4
AT-SML-5,2024-08-05,7
AT-SML-5,2024-08-12,6
AT-SML-5,2024-08-19,3
AT-SML-5,2024-08-26,1
AT-SML-5,2024-09-02,5
AT-SML-5,2024-09-09,5
AT-SML-5,2024-09-16,19
AT-SML-5,2024-09-23,3
AT-SML-5,2024-09-30,0
AT-SML-5,2024-10-07,0
AT-SML-5,2024-10-14,0
AT-SML-5,2024-10-21,0
AT-SML-5,2024-10-28,0
AT-SML-5,2024-11-04,0
AT-SML-5,2024-11-11,0
AT-SML-5,2024-11-18,0
AT-SML-5,2024-11-25,0
AT-SML-5,2024-12-02,0
AT-SML-5,2024-12-09,0
AT-SML-5,2024-12-16,0
AT-SML-5,2024-12-23,0
AT-SML-5,2025-01-06,0
AT-SML-5,2025-01-13,0
AT-SML-5,2025-01-20,0
AT-SML-5,2025-01-27,0
AT-SML-5,2025-02-03,0
AT-SML-5,2025-02-10,0
AT-SML-5,2025-02-17,0
AT-SML-5,2025-02-24,0
AT-SML-5,2025-03-03,0
AT-SML-5,2025-03-10,0
AT-SML-5,2025-03-17,0
AT-SML-5,2025-03-24,0
AT-SML-5,2025-03-31,0
AT-SML-5,2025-04-07,7
AT-SML-5,2025-04-14,9
AT-SML-5,2025-04-21,2
AT-SML-5,2025-04-28,2
AT-SML-5,2025-05-05,7
DP-BLU-0,2022-01-03,0
DP-BLU-0,2022-01-10,0
DP-BLU-0,2022-01-17,0
DP-BLU-0,2022-01-24,0
DP-BLU-0,2022-01-31,0
DP-BLU-0,2022-02-07,0
DP-BLU-0,2022-02-14,0
DP-BLU-0,2022-02-21,0
DP-BLU-0,2022-02-28,0
DP-BLU-0,2022-03-07,0
DP-BLU-0,2022-03-14,0
DP-BLU-0,2022-03-21,0
DP-BLU-0,2022-03-28,0
DP-BLU-0,2022-04-04,0
DP-BLU-0,2022-04-11,0
DP-BLU-0,2022-04-18,0
DP-BLU-0,2022-04-25,0
DP-BLU-0,2022-05-02,0
DP-BLU-0,2022-05-09,0
DP-BLU-0,2022-05-16,0
DP-BLU-0,2022-05-23,0
DP-BLU-0,2022-05-30,0
DP-BLU-0,2022-06-06,0
DP-BLU-0,2022-06-13,0
DP-BLU-0,2022-06-20,0
DP-BLU-0,2022-06-27,0
DP-BLU-0,2022-07-04,0
DP-BLU-0,2022-07-11,0
DP-BLU-0,2022-07-18,0
DP-BLU-0,2022-07-25,0
DP-BLU-0,2022-08-01,0
DP-BLU-0,2022-08-08,0
DP-BLU-0,2022-08-15,0
DP-BLU-0,2022-08-22,0
DP-BLU-0,2022-08-29,0
DP-BLU-0,2022-09-05,0
DP-BLU-0,2022-09-12,0
DP-BLU-0,2022-09-19,0
DP-BLU-0,2022-09-26,0
DP-BLU-0,2022-10-03,0
DP-BLU-0,2022-10-10,0
DP-BLU-0,2022-10-17,0
DP-BLU-0,2022-10-24,0
DP-BLU-0,2022-10-31,0
DP-BLU-0,2022-11-07,0
DP-BLU-0,2022-11-14,0
DP-BLU-0,2022-11-21,0
DP-BLU-0,2022-11-28,0
DP-BLU-0,2022-12-05,0
DP-BLU-0,2022-12-12,0
DP-BLU-0,2022-12-19,0
DP-BLU-0,2022-12-26,0
DP-BLU-0,2023-01-02,0
DP-BLU-0,2023-01-09,0
DP-BLU-0,2023-01-16,0
DP-BLU-0,2023-01-23,0
DP-BLU-0,2023-01-30,0
DP-BLU-0,2023-02-06,0
DP-BLU-0,2023-02-13,0
DP-BLU-0,2023-02-20,0
DP-BLU-0,2023-02-27,0
DP-BLU-0,2023-03-06,0
DP-BLU-0,2023-03-13,0
DP-BLU-0,2023-03-20,0
DP-BLU-0,2023-03-27,0
DP-BLU-0,2023-04-03,1
DP-BLU-0,2023-04-10,0
DP-BLU-0,2023-04-17,4
DP-BLU-0,2023-04-24,9
DP-BLU-0,2023-05-01,11
DP-BLU-0,2023-05-08,26
DP-BLU-0,2023-05-15,6
DP-BLU-0,2023-05-22,7
DP-BLU-0,2023-05-29,10
DP-BLU-0,2023-06-05,11
DP-BLU-0,2023-06-12,11
DP-BLU-0,2023-06-19,14
DP-BLU-0,2023-06-26,15
DP-BLU-0,2023-07-03,7
DP-BLU-0,2023-07-10,16
DP-BLU-0,2023-07-17,14
DP-BLU-0,2023-07-24,8
DP-BLU-0,2023-07-31,11
DP-BLU-0,2023-08-07,14
DP-BLU-0,2023-08-14,6
DP-BLU-0,2023-08-21,0
DP-BLU-0,2023-08-28,0
DP-BLU-0,2023-09-04,0
DP-BLU-0,2023-09-11,0
DP-BLU-0,2023-09-18,0
DP-BLU-0,2023-09-25,0
DP-BLU-0,2023-10-02,0
DP-BLU-0,2023-10-09,0
DP-BLU-0,2023-10-16,0
DP-BLU-0,2023-10-23,0
DP-BLU-0,2023-10-30,0
DP-BLU-0,2023-11-06,0
DP-BLU-0,2023-11-13,0
DP-BLU-0,2023-11-20,0
DP-BLU-0,2023-11-27,0
DP-BLU-0,2023-12-04,0
DP-BLU-0,2023-12-11,0
DP-BLU-0,2023-12-18,0
DP-BLU-0,2023-12-25,0
DP-BLU-0,2024-01-01,0
DP-BLU-0,2024-01-08,0
DP-BLU-0,2024-01-15,0
DP-BLU-0,2024-01-22,0
DP-BLU-0,2024-01-29,0
DP-BLU-0,2024-02-05,0
DP-BLU-0,2024-02-12,0
DP-BLU-0,2024-02-19,0
DP-BLU-0,2024-02-26,0
DP-BLU-0,2024-03-04,0
DP-BLU-0,2024-03-11,0
DP-BLU-0,2024-03-18,0
DP-BLU-0,2024-03-25,0
DP-BLU-0,2024-04-01,0
DP-BLU-0,2024-04-08,0
DP-BLU-0,2024-04-15,5
DP-BLU-0,2024-04-22,1
DP-BLU-0,2024-04-29,5
DP-BLU-0,2024-05-06,6
DP-BLU-0,2024-05-13,6
DP-BLU-0,2024-05-20,2
DP-BLU-0,2024-05-27,8
DP-BLU-0,2024-06-03,17
DP-BLU-0,2024-06-10,6
DP-BLU-0,2024-06-17,12
DP-BLU-0,2024-06-24,9
DP-BLU-0,2024-07-01,14
DP-BLU-0,2024-07-08,11
DP-BLU-0,2024-07-15,16
DP-BLU-0,2024-07-22,3
DP-BLU-0,2024-07-29,5
DP-BLU-0,2024-08-05,24
DP-BLU-0,2024-08-12,4
DP-BLU-0,2024-08-19,18
DP-BLU-0,2024-08-26,8
DP-BLU-0,2024-09-02,25
DP-BLU-0,2024-09-09,9
DP-BLU-0,2024-09-16,6
DP-BLU-0,2024-09-23,4
DP-BLU-0,2024-09-30,0
DP-BLU-0,2024-10-07,0
DP-BLU-0,2024-10-14,0
DP-BLU-0,2024-10-21,0
DP-BLU-0,2024-10-28,0
DP-BLU-0,2024-11-04,0
DP-BLU-0,2024-11-11,0
DP-BLU-0,2024-11-18,0
DP-BLU-0,2024-11-25,0
DP-BLU-0,2024-12-02,0
DP-BLU-0,2024-12-09,0
DP-BLU-0,2024-12-16,0
DP-BLU-0,2024-12-23,0
DP-BLU-0,2025-01-06,0
DP-BLU-0,2025-01-13,0
DP-BLU-0,2025-01-20,0
DP-BLU-0,2025-01-27,0
DP-BLU-0,2025-02-03,0
DP-BLU-0,2025-02-10,0
DP-BLU-0,2025-02-17,0
DP-BLU-0,2025-02-24,0
DP-BLU-0,2025-03-03,0
DP-BLU-0,2025-03-10,0
DP-BLU-0,2025-03-17,0
DP-BLU-0,2025-03-24,0
DP-BLU-0,2025-03-31,0
DP-BLU-0,2025-04-07,9
DP-BLU-0,2025-04-14,10
DP-BLU-0,2025-04-21,8
DP-BLU-0,2025-04-28,10
DP-BLU-0,2025-05-05,11
DP-PNK-0,2022-01-03,0
DP-PNK-0,2022-01-10,0
DP-PNK-0,2022-01-17,0
DP-PNK-0,2022-01-24,0
DP-PNK-0,2022-01-31,0
DP-PNK-0,2022-02-07,0
DP-PNK-0,2022-02-14,0
DP-PNK-0,2022-02-21,0
DP-PNK-0,2022-02-28,0
DP-PNK-0,2022-03-07,0
DP-PNK-0,2022-03-14,0
DP-PNK-0,2022-03-21,0
DP-PNK-0,2022-03-28,0
DP-PNK-0,2022-04-04,0
DP-PNK-0,2022-04-11,0
DP-PNK-0,2022-04-18,0
DP-PNK-0,2022-04-25,0
DP-PNK-0,2022-05-02,0
DP-PNK-0,2022-05-09,0
DP-PNK-0,2022-05-16,0
DP-PNK-0,2022-05-23,0
DP-PNK-0,2022-05-30,0
DP-PNK-0,2022-06-06,0
DP-PNK-0,2022-06-13,0
DP-PNK-0,2022-06-20,0
DP-PNK-0,2022-06-27,0
DP-PNK-0,2022-07-04,0
DP-PNK-0,2022-07-11,0
DP-PNK-0,2022-07-18,0
DP-PNK-0,2022-07-25,0
DP-PNK-0,2022-08-01,0
DP-PNK-0,2022-08-08,0
DP-PNK-0,2022-08-15,0
DP-PNK-0,2022-08-22,0
DP-PNK-0,2022-08-29,0
DP-PNK-0,2022-09-05,0
DP-PNK-0,2022-09-12,0
DP-PNK-0,2022-09-19,0
DP-PNK-0,2022-09-26,0
DP-PNK-0,2022-10-03,0
DP-PNK-0,2022-10-10,0
DP-PNK-0,2022-10-17,0
DP-PNK-0,2022-10-24,0
DP-PNK-0,2022-10-31,0
DP-PNK-0,2022-11-07,0
DP-PNK-0,2022-11-14,0
DP-PNK-0,2022-11-21,0
DP-PNK-0,2022-11-28,0
DP-PNK-0,2022-12-05,0
DP-PNK-0,2022-12-12,0
DP-PNK-0,2022-12-19,0
DP-PNK-0,2022-12-26,0
DP-PNK-0,2023-01-02,0
DP-PNK-0,2023-01-09,0
DP-PNK-0,2023-01-16,0
DP-PNK-0,2023-01-23,0
DP-PNK-0,2023-01-30,0
DP-PNK-0,2023-02-06,0
DP-PNK-0,2023-02-13,0
DP-PNK-0,2023-02-20,0
DP-PNK-0,2023-02-27,0
DP-PNK-0,2023-03-06,0
DP-PNK-0,2023-03-13,0
DP-PNK-0,2023-03-20,0
DP-PNK-0,2023-03-27,0
DP-PNK-0,2023-04-03,1
DP-PNK-0,2023-04-10,0
DP-PNK-0,2023-04-17,1
DP-PNK-0,2023-04-24,4
DP-PNK-0,2023-05-01,8
DP-PNK-0,2023-05-08,11
DP-PNK-0,2023-05-15,8
DP-PNK-0,2023-05-22,6
DP-PNK-0,2023-05-29,9
DP-PNK-0,2023-06-05,8
